room_type,day_of_week,hour,weighted_usage,congestion,is_weekend,room_code,last_1h,last_3h
male,0,0,220,3,0,0,0.0,0.0
male,0,1,100,1,0,0,220.0,0.0
male,0,2,270,3,0,0,100.0,196.66666666666666
male,0,3,50,1,0,0,270.0,140.0
male,0,4,120,2,0,0,50.0,146.66666666666666
male,0,5,0,1,0,0,120.0,56.666666666666664
male,0,6,220,3,0,0,0.0,113.33333333333333
male,0,7,420,4,0,0,220.0,213.33333333333334
male,0,8,870,7,0,0,420.0,503.3333333333333
male,0,9,1050,7,0,0,870.0,780.0
male,0,10,1170,8,0,0,1050.0,1030.0
male,0,11,690,6,0,0,1170.0,970.0
male,0,12,470,4,0,0,690.0,776.6666666666666
male,0,13,710,6,0,0,470.0,623.3333333333334
male,0,14,900,7,0,0,710.0,693.3333333333334
male,0,15,1080,7,0,0,900.0,896.6666666666666
male,0,16,1190,8,0,0,1080.0,1056.6666666666667
male,0,17,1100,8,0,0,1190.0,1123.3333333333333
male,0,18,1450,9,0,0,1100.0,1246.6666666666667
male,0,19,1460,9,0,0,1450.0,1336.6666666666667
male,0,20,1550,9,0,0,1460.0,1486.6666666666667
male,0,21,1670,9,0,0,1550.0,1560.0
male,0,22,3000,10,0,0,1670.0,2073.3333333333335
male,0,23,1920,9,0,0,3000.0,2196.6666666666665
male,1,0,100,1,0,0,1920.0,1673.3333333333333
male,1,1,320,3,0,0,100.0,780.0
male,1,2,390,4,0,0,320.0,270.0
male,1,3,340,3,0,0,390.0,350.0
male,1,4,170,2,0,0,340.0,300.0
male,1,5,50,1,0,0,170.0,186.66666666666666
male,1,6,0,1,0,0,50.0,73.33333333333333
male,1,7,420,4,0,0,0.0,156.66666666666666
male,1,8,490,4,0,0,420.0,303.3333333333333
male,1,9,500,4,0,0,490.0,470.0
male,1,10,240,3,0,0,500.0,410.0
male,1,11,520,5,0,0,240.0,420.0
male,1,12,1170,8,0,0,520.0,643.3333333333334
male,1,13,510,4,0,0,1170.0,733.3333333333334
male,1,14,810,6,0,0,510.0,830.0
male,1,15,590,5,0,0,810.0,636.6666666666666
male,1,16,970,7,0,0,590.0,790.0
male,1,17,1010,7,0,0,970.0,856.6666666666666
male,1,18,910,7,0,0,1010.0,963.3333333333334
male,1,19,1120,8,0,0,910.0,1013.3333333333334
male,1,20,1510,9,0,0,1120.0,1180.0
male,1,21,2440,10,0,0,1510.0,1690.0
male,1,22,1810,9,0,0,2440.0,1920.0
male,1,23,1940,9,0,0,1810.0,2063.3333333333335
male,2,0,510,4,0,0,1940.0,1420.0
male,2,1,390,4,0,0,510.0,946.6666666666666
male,2,2,290,3,0,0,390.0,396.6666666666667
male,2,3,0,1,0,0,290.0,226.66666666666666
male,2,4,150,2,0,0,0.0,146.66666666666666
male,2,5,0,1,0,0,150.0,50.0
male,2,6,100,1,0,0,0.0,83.33333333333333
male,2,7,850,7,0,0,100.0,316.6666666666667
male,2,8,270,3,0,0,850.0,406.6666666666667
male,2,9,750,6,0,0,270.0,623.3333333333334
male,2,10,950,7,0,0,750.0,656.6666666666666
male,2,11,850,7,0,0,950.0,850.0
male,2,12,810,6,0,0,850.0,870.0
male,2,13,930,7,0,0,810.0,863.3333333333334
male,2,14,1070,7,0,0,930.0,936.6666666666666
male,2,15,560,5,0,0,1070.0,853.3333333333334
male,2,16,1480,9,0,0,560.0,1036.6666666666667
male,2,17,1690,9,0,0,1480.0,1243.3333333333333
male,2,18,1340,8,0,0,1690.0,1503.3333333333333
male,2,19,1180,8,0,0,1340.0,1403.3333333333333
male,2,20,1490,9,0,0,1180.0,1336.6666666666667
male,2,21,2320,10,0,0,1490.0,1663.3333333333333
male,2,22,2910,10,0,0,2320.0,2240.0
male,2,23,3520,10,0,0,2910.0,2916.6666666666665
male,3,0,100,1,0,0,3520.0,2176.6666666666665
male,3,1,0,1,0,0,100.0,1206.6666666666667
male,3,2,170,2,0,0,0.0,90.0
male,3,3,170,2,0,0,170.0,113.33333333333333
male,3,4,0,1,0,0,170.0,113.33333333333333
male,3,5,120,2,0,0,0.0,96.66666666666667
male,3,6,220,3,0,0,120.0,113.33333333333333
male,3,7,390,4,0,0,220.0,243.33333333333334
male,3,8,580,5,0,0,390.0,396.6666666666667
male,3,9,630,5,0,0,580.0,533.3333333333334
male,3,10,220,3,0,0,630.0,476.6666666666667
male,3,11,610,5,0,0,220.0,486.6666666666667
male,3,12,610,5,0,0,610.0,480.0
male,3,13,590,5,0,0,610.0,603.3333333333334
male,3,14,1170,8,0,0,590.0,790.0
male,3,15,1000,7,0,0,1170.0,920.0
male,3,16,1120,8,0,0,1000.0,1096.6666666666667
male,3,17,1140,8,0,0,1120.0,1086.6666666666667
male,3,18,1050,7,0,0,1140.0,1103.3333333333333
male,3,19,1290,8,0,0,1050.0,1160.0
male,3,20,1430,9,0,0,1290.0,1256.6666666666667
male,3,21,2990,10,0,0,1430.0,1903.3333333333333
male,3,22,2790,10,0,0,2990.0,2403.3333333333335
male,3,23,2600,10,0,0,2790.0,2793.3333333333335
male,4,0,460,4,0,0,2600.0,1950.0
male,4,1,0,1,0,0,460.0,1020.0
male,4,2,150,2,0,0,0.0,203.33333333333334
male,4,3,200,3,0,0,150.0,116.66666666666667
male,4,4,100,1,0,0,200.0,150.0
male,4,5,410,4,0,0,100.0,236.66666666666666
male,4,6,100,1,0,0,410.0,203.33333333333334
male,4,7,900,7,0,0,100.0,470.0
male,4,8,540,5,0,0,900.0,513.3333333333334
male,4,9,700,6,0,0,540.0,713.3333333333334
male,4,10,560,5,0,0,700.0,600.0
male,4,11,320,3,0,0,560.0,526.6666666666666
male,4,12,890,7,0,0,320.0,590.0
male,4,13,1270,8,0,0,890.0,826.6666666666666
male,4,14,1080,7,0,0,1270.0,1080.0
male,4,15,990,7,0,0,1080.0,1113.3333333333333
male,4,16,1030,7,0,0,990.0,1033.3333333333333
male,4,17,1180,8,0,0,1030.0,1066.6666666666667
male,4,18,800,6,0,0,1180.0,1003.3333333333334
male,4,19,1430,9,0,0,800.0,1136.6666666666667
male,4,20,1410,8,0,0,1430.0,1213.3333333333333
male,4,21,2970,10,0,0,1410.0,1936.6666666666667
male,4,22,2850,10,0,0,2970.0,2410.0
male,4,23,2020,9,0,0,2850.0,2613.3333333333335
male,5,0,290,3,1,0,2020.0,1720.0
male,5,1,220,3,1,0,290.0,843.3333333333334
male,5,2,120,2,1,0,220.0,210.0
male,5,3,50,1,1,0,120.0,130.0
male,5,4,320,3,1,0,50.0,163.33333333333334
male,5,5,120,2,1,0,320.0,163.33333333333334
male,5,6,340,3,1,0,120.0,260.0
male,5,7,50,1,1,0,340.0,170.0
male,5,8,120,2,1,0,50.0,170.0
male,5,9,300,3,1,0,120.0,156.66666666666666
male,5,10,570,5,1,0,300.0,330.0
male,5,11,760,6,1,0,570.0,543.3333333333334
male,5,12,750,6,1,0,760.0,693.3333333333334
male,5,13,2530,10,1,0,750.0,1346.6666666666667
male,5,14,1550,9,1,0,2530.0,1610.0
male,5,15,2400,10,1,0,1550.0,2160.0
male,5,16,1800,9,1,0,2400.0,1916.6666666666667
male,5,17,1170,8,1,0,1800.0,1790.0
male,5,18,1280,8,1,0,1170.0,1416.6666666666667
male,5,19,1300,8,1,0,1280.0,1250.0
male,5,20,710,6,1,0,1300.0,1096.6666666666667
male,5,21,1000,7,1,0,710.0,1003.3333333333334
male,5,22,580,5,1,0,1000.0,763.3333333333334
male,5,23,1290,8,1,0,580.0,956.6666666666666
male,6,0,100,1,1,0,1290.0,656.6666666666666
male,6,1,100,1,1,0,100.0,496.6666666666667
male,6,2,290,3,1,0,100.0,163.33333333333334
male,6,3,270,3,1,0,290.0,220.0
male,6,4,120,2,1,0,270.0,226.66666666666666
male,6,5,120,2,1,0,120.0,170.0
male,6,6,290,3,1,0,120.0,176.66666666666666
male,6,7,50,1,1,0,290.0,153.33333333333334
male,6,8,0,1,1,0,50.0,113.33333333333333
male,6,9,980,7,1,0,0.0,343.3333333333333
male,6,10,640,5,1,0,980.0,540.0
male,6,11,650,6,1,0,640.0,756.6666666666666
male,6,12,780,6,1,0,650.0,690.0
male,6,13,2740,10,1,0,780.0,1390.0
male,6,14,2110,9,1,0,2740.0,1876.6666666666667
male,6,15,2290,10,1,0,2110.0,2380.0
male,6,16,2420,10,1,0,2290.0,2273.3333333333335
male,6,17,1340,8,1,0,2420.0,2016.6666666666667
male,6,18,950,7,1,0,1340.0,1570.0
male,6,19,590,5,1,0,950.0,960.0
male,6,20,640,5,1,0,590.0,726.6666666666666
male,6,21,780,6,1,0,640.0,670.0
male,6,22,420,4,1,0,780.0,613.3333333333334
male,6,23,640,5,1,0,420.0,613.3333333333334
female,0,0,100,1,0,1,0.0,0.0
female,0,1,120,2,0,1,100.0,0.0
female,0,2,100,1,0,1,120.0,106.66666666666667
female,0,3,100,1,0,1,100.0,106.66666666666667
female,0,4,410,4,0,1,100.0,203.33333333333334
female,0,5,150,2,0,1,410.0,220.0
female,0,6,800,6,0,1,150.0,453.3333333333333
female,0,7,730,6,0,1,800.0,560.0
female,0,8,340,3,0,1,730.0,623.3333333333334
female,0,9,610,5,0,1,340.0,560.0
female,0,10,440,4,0,1,610.0,463.3333333333333
female,0,11,150,2,0,1,440.0,400.0
female,0,12,1120,8,0,1,150.0,570.0
female,0,13,610,5,0,1,1120.0,626.6666666666666
female,0,14,1360,8,0,1,610.0,1030.0
female,0,15,1070,7,0,1,1360.0,1013.3333333333334
female,0,16,1580,9,0,1,1070.0,1336.6666666666667
female,0,17,1130,8,0,1,1580.0,1260.0
female,0,18,1270,8,0,1,1130.0,1326.6666666666667
female,0,19,1610,9,0,1,1270.0,1336.6666666666667
female,0,20,1520,9,0,1,1610.0,1466.6666666666667
female,0,21,2490,10,0,1,1520.0,1873.3333333333333
female,0,22,2620,10,0,1,2490.0,2210.0
female,0,23,3590,10,0,1,2620.0,2900.0
female,1,0,390,4,0,1,3590.0,2200.0
female,1,1,150,2,0,1,390.0,1376.6666666666667
female,1,2,150,2,0,1,150.0,230.0
female,1,3,120,2,0,1,150.0,140.0
female,1,4,150,2,0,1,120.0,140.0
female,1,5,220,3,0,1,150.0,163.33333333333334
female,1,6,150,2,0,1,220.0,173.33333333333334
female,1,7,730,6,0,1,150.0,366.6666666666667
female,1,8,750,6,0,1,730.0,543.3333333333334
female,1,9,440,4,0,1,750.0,640.0
female,1,10,830,6,0,1,440.0,673.3333333333334
female,1,11,470,4,0,1,830.0,580.0
female,1,12,1050,7,0,1,470.0,783.3333333333334
female,1,13,610,5,0,1,1050.0,710.0
female,1,14,270,3,0,1,610.0,643.3333333333334
female,1,15,540,5,0,1,270.0,473.3333333333333
female,1,16,880,7,0,1,540.0,563.3333333333334
female,1,17,1410,8,0,1,880.0,943.3333333333334
female,1,18,1760,9,0,1,1410.0,1350.0
female,1,19,1060,7,0,1,1760.0,1410.0
female,1,20,1830,9,0,1,1060.0,1550.0
female,1,21,1810,9,0,1,1830.0,1566.6666666666667
female,1,22,1800,9,0,1,1810.0,1813.3333333333333
female,1,23,2420,10,0,1,1800.0,2010.0
female,2,0,220,3,0,1,2420.0,1480.0
female,2,1,390,4,0,1,220.0,1010.0
female,2,2,530,5,0,1,390.0,380.0
female,2,3,0,1,0,1,530.0,306.6666666666667
female,2,4,50,1,0,1,0.0,193.33333333333334
female,2,5,170,2,0,1,50.0,73.33333333333333
female,2,6,100,1,0,1,170.0,106.66666666666667
female,2,7,590,5,0,1,100.0,286.6666666666667
female,2,8,390,4,0,1,590.0,360.0
female,2,9,320,3,0,1,390.0,433.3333333333333
female,2,10,630,5,0,1,320.0,446.6666666666667
female,2,11,560,5,0,1,630.0,503.3333333333333
female,2,12,980,7,0,1,560.0,723.3333333333334
female,2,13,470,4,0,1,980.0,670.0
female,2,14,570,5,0,1,470.0,673.3333333333334
female,2,15,780,6,0,1,570.0,606.6666666666666
female,2,16,780,6,0,1,780.0,710.0
female,2,17,1620,9,0,1,780.0,1060.0
female,2,18,740,6,0,1,1620.0,1046.6666666666667
female,2,19,2360,10,0,1,740.0,1573.3333333333333
female,2,20,1680,9,0,1,2360.0,1593.3333333333333
female,2,21,2260,10,0,1,1680.0,2100.0
female,2,22,2690,10,0,1,2260.0,2210.0
female,2,23,1710,9,0,1,2690.0,2220.0
female,3,0,0,1,0,1,1710.0,1466.6666666666667
female,3,1,50,1,0,1,0.0,586.6666666666666
female,3,2,370,4,0,1,50.0,140.0
female,3,3,340,3,0,1,370.0,253.33333333333334
female,3,4,150,2,0,1,340.0,286.6666666666667
female,3,5,170,2,0,1,150.0,220.0
female,3,6,0,1,0,1,170.0,106.66666666666667
female,3,7,490,4,0,1,0.0,220.0
female,3,8,610,5,0,1,490.0,366.6666666666667
female,3,9,300,3,0,1,610.0,466.6666666666667
female,3,10,640,5,0,1,300.0,516.6666666666666
female,3,11,50,1,0,1,640.0,330.0
female,3,12,200,3,0,1,50.0,296.6666666666667
female,3,13,1300,8,0,1,200.0,516.6666666666666
female,3,14,730,6,0,1,1300.0,743.3333333333334
female,3,15,570,5,0,1,730.0,866.6666666666666
female,3,16,1310,8,0,1,570.0,870.0
female,3,17,1060,7,0,1,1310.0,980.0
female,3,18,1350,8,0,1,1060.0,1240.0
female,3,19,1790,9,0,1,1350.0,1400.0
female,3,20,1390,8,0,1,1790.0,1510.0
female,3,21,2370,10,0,1,1390.0,1850.0
female,3,22,3000,10,0,1,2370.0,2253.3333333333335
female,3,23,2420,10,0,1,3000.0,2596.6666666666665
female,4,0,50,1,0,1,2420.0,1823.3333333333333
female,4,1,150,2,0,1,50.0,873.3333333333334
female,4,2,220,3,0,1,150.0,140.0
female,4,3,410,4,0,1,220.0,260.0
female,4,4,170,2,0,1,410.0,266.6666666666667
female,4,5,50,1,0,1,170.0,210.0
female,4,6,150,2,0,1,50.0,123.33333333333333
female,4,7,530,5,0,1,150.0,243.33333333333334
female,4,8,940,7,0,1,530.0,540.0
female,4,9,340,3,0,1,940.0,603.3333333333334
female,4,10,730,6,0,1,340.0,670.0
female,4,11,440,4,0,1,730.0,503.3333333333333
female,4,12,1400,8,0,1,440.0,856.6666666666666
female,4,13,640,5,0,1,1400.0,826.6666666666666
female,4,14,390,4,0,1,640.0,810.0
female,4,15,1050,7,0,1,390.0,693.3333333333334
female,4,16,540,5,0,1,1050.0,660.0
female,4,17,1000,7,0,1,540.0,863.3333333333334
female,4,18,1030,7,0,1,1000.0,856.6666666666666
female,4,19,670,6,0,1,1030.0,900.0
female,4,20,1440,9,0,1,670.0,1046.6666666666667
female,4,21,2520,10,0,1,1440.0,1543.3333333333333
female,4,22,2890,10,0,1,2520.0,2283.3333333333335
female,4,23,2240,9,0,1,2890.0,2550.0
female,5,0,100,1,1,1,2240.0,1743.3333333333333
female,5,1,50,1,1,1,100.0,796.6666666666666
female,5,2,580,5,1,1,50.0,243.33333333333334
female,5,3,100,1,1,1,580.0,243.33333333333334
female,5,4,170,2,1,1,100.0,283.3333333333333
female,5,5,50,1,1,1,170.0,106.66666666666667
female,5,6,100,1,1,1,50.0,106.66666666666667
female,5,7,220,3,1,1,100.0,123.33333333333333
female,5,8,270,3,1,1,220.0,196.66666666666666
female,5,9,810,6,1,1,270.0,433.3333333333333
female,5,10,510,4,1,1,810.0,530.0
female,5,11,830,6,1,1,510.0,716.6666666666666
female,5,12,610,5,1,1,830.0,650.0
female,5,13,2800,10,1,1,610.0,1413.3333333333333
female,5,14,2130,9,1,1,2800.0,1846.6666666666667
female,5,15,2280,10,1,1,2130.0,2403.3333333333335
female,5,16,2570,10,1,1,2280.0,2326.6666666666665
female,5,17,1450,9,1,1,2570.0,2100.0
female,5,18,1340,8,1,1,1450.0,1786.6666666666667
female,5,19,1090,8,1,1,1340.0,1293.3333333333333
female,5,20,730,6,1,1,1090.0,1053.3333333333333
female,5,21,440,4,1,1,730.0,753.3333333333334
female,5,22,780,6,1,1,440.0,650.0
female,5,23,350,4,1,1,780.0,523.3333333333334
female,6,0,0,1,1,1,350.0,376.6666666666667
female,6,1,150,2,1,1,0.0,166.66666666666666
female,6,2,50,1,1,1,150.0,66.66666666666667
female,6,3,50,1,1,1,50.0,83.33333333333333
female,6,4,270,3,1,1,50.0,123.33333333333333
female,6,5,170,2,1,1,270.0,163.33333333333334
female,6,6,320,3,1,1,170.0,253.33333333333334
female,6,7,340,3,1,1,320.0,276.6666666666667
female,6,8,50,1,1,1,340.0,236.66666666666666
female,6,9,760,6,1,1,50.0,383.3333333333333
female,6,10,660,6,1,1,760.0,490.0
female,6,11,830,6,1,1,660.0,750.0
female,6,12,930,7,1,1,830.0,806.6666666666666
female,6,13,2000,9,1,1,930.0,1253.3333333333333
female,6,14,3060,10,1,1,2000.0,1996.6666666666667
female,6,15,2450,10,1,1,3060.0,2503.3333333333335
female,6,16,2460,10,1,1,2450.0,2656.6666666666665
female,6,17,1180,8,1,1,2460.0,2030.0
female,6,18,2240,9,1,1,1180.0,1960.0
female,6,19,1130,8,1,1,2240.0,1516.6666666666667
female,6,20,390,4,1,1,1130.0,1253.3333333333333
female,6,21,1260,8,1,1,390.0,926.6666666666666
female,6,22,390,4,1,1,1260.0,680.0
female,6,23,560,5,1,1,390.0,736.6666666666666
