room_type,day_of_week,hour,minute,machine_type,duration_min
female,3,21,50,dry,110
male,3,19,40,dry,104
female,0,22,30,dry,117
male,3,22,40,wash,48
female,2,12,50,wash,51
male,4,14,30,wash,57
female,2,22,50,dry,91
female,3,22,30,wash,41
male,5,16,40,dry,106
male,4,22,30,wash,45
female,0,20,50,wash,48
female,6,14,20,dry,102
female,3,13,20,dry,90
male,0,16,20,dry,101
male,1,22,40,wash,47
female,2,8,40,dry,108
female,4,10,50,wash,44
male,0,17,40,wash,40
female,1,11,40,wash,54
female,6,17,20,wash,54
male,6,16,40,wash,54
male,1,21,50,dry,109
female,0,22,0,dry,106
female,1,20,20,dry,110
male,5,14,0,dry,109
male,1,23,30,wash,50
female,6,18,20,wash,44
male,5,6,0,dry,103
female,6,17,30,wash,42
female,6,14,20,wash,53
female,4,22,10,wash,48
male,2,17,40,wash,51
female,4,17,0,dry,104
male,0,19,30,dry,117
male,3,22,40,wash,56
female,4,20,30,dry,94
female,2,14,20,wash,54
male,3,9,40,dry,93
female,4,12,40,dry,116
female,3,21,20,dry,92
female,2,19,40,dry,102
male,1,9,20,wash,46
male,0,12,50,wash,50
male,4,6,20,wash,42
female,0,18,50,wash,44
male,5,22,20,dry,109
male,0,13,30,wash,60
female,2,17,30,wash,58
male,1,20,10,dry,92
male,2,22,40,wash,43
female,3,18,0,wash,55
male,5,11,30,wash,48
male,2,13,20,wash,42
female,1,21,10,wash,59
male,2,21,30,wash,56
female,3,14,40,dry,93
female,1,23,50,dry,101
male,3,20,50,dry,100
male,2,16,40,dry,95
male,2,15,40,wash,58
female,3,17,20,wash,40
female,4,21,10,wash,44
female,1,23,10,wash,48
male,6,12,40,wash,47
female,3,14,20,wash,44
female,0,17,50,wash,53
male,4,8,0,wash,47
female,1,16,30,wash,54
male,4,0,10,dry,108
male,0,8,30,dry,120
male,2,22,0,dry,115
male,2,17,30,wash,46
male,2,23,40,dry,99
male,3,21,20,wash,40
male,2,10,30,wash,57
female,6,19,10,wash,54
male,1,18,30,wash,53
female,3,21,10,wash,55
female,0,14,50,wash,50
female,5,16,10,wash,44
male,1,16,40,wash,56
male,2,12,10,wash,54
female,0,13,50,wash,48
female,0,23,30,dry,105
male,5,19,20,wash,53
male,1,11,0,wash,49
male,0,7,50,wash,56
female,6,21,20,wash,59
male,3,22,10,dry,99
male,2,7,10,wash,52
female,1,23,50,dry,94
female,0,9,40,dry,114
male,3,10,0,dry,92
female,5,15,50,wash,49
male,2,23,0,wash,57
male,4,15,10,dry,119
female,5,14,50,wash,49
male,1,7,30,wash,52
female,0,23,30,wash,56
female,6,20,50,wash,59
male,3,12,40,dry,97
female,6,14,10,wash,48
male,1,11,40,wash,57
female,2,22,0,wash,40
male,4,20,10,dry,94
female,5,14,20,wash,42
female,3,13,20,wash,59
female,1,22,20,wash,48
male,2,16,10,wash,58
female,0,18,10,wash,59
male,3,21,20,wash,58
female,5,14,30,dry,100
male,1,18,10,wash,40
male,2,7,40,dry,117
female,0,19,10,wash,53
female,6,15,40,wash,42
male,1,21,40,wash,55
male,3,21,40,dry,112
male,0,15,50,dry,95
male,1,23,50,dry,91
female,5,20,30,dry,104
male,0,17,0,dry,94
female,0,12,20,wash,47
female,0,6,40,dry,99
male,4,10,0,dry,98
female,4,20,20,wash,51
male,4,22,20,wash,40
male,2,11,50,dry,107
male,0,15,40,wash,41
male,6,12,0,dry,116
female,3,21,50,wash,47
female,5,14,30,wash,43
male,3,15,0,wash,60
female,2,18,0,wash,52
female,5,17,0,wash,60
female,4,22,0,dry,112
male,5,15,20,wash,57
female,1,3,30,dry,92
male,3,21,20,wash,47
female,3,18,0,dry,111
female,1,9,40,wash,47
female,3,10,10,wash,44
female,4,8,50,dry,116
male,1,4,0,dry,91
male,3,7,0,wash,40
male,1,19,0,dry,101
female,5,15,20,wash,46
female,3,20,10,dry,115
male,2,21,30,wash,54
male,0,22,40,wash,54
female,6,18,50,dry,117
female,4,22,40,wash,59
male,0,15,40,dry,100
male,5,19,30,wash,53
male,0,16,0,dry,93
female,0,7,50,dry,101
male,2,22,0,wash,43
male,4,17,20,dry,101
female,2,20,20,dry,109
male,4,2,40,wash,56
male,2,16,10,dry,95
male,6,9,0,wash,43
female,5,12,20,wash,54
female,2,15,40,wash,40
female,3,21,50,dry,102
male,2,23,30,wash,45
female,6,9,30,wash,53
male,4,21,40,dry,99
female,5,17,40,dry,104
male,5,21,0,wash,48
female,5,16,0,dry,112
female,3,22,40,dry,120
male,5,15,0,dry,94
female,5,18,0,dry,106
female,4,22,20,dry,107
male,6,17,50,dry,102
female,6,18,40,wash,43
female,3,21,10,wash,60
female,1,15,10,wash,51
female,6,15,40,wash,60
male,6,16,40,wash,55
male,2,21,20,wash,46
female,0,23,0,dry,106
female,0,12,20,dry,92
male,4,21,50,wash,45
male,4,19,0,wash,45
female,5,20,10,dry,116
female,6,17,0,wash,60
male,1,12,20,wash,53
male,1,17,20,wash,59
female,5,21,50,wash,50
male,4,7,30,dry,92
female,0,14,30,wash,52
female,3,13,40,wash,57
female,3,21,10,wash,51
male,6,16,30,wash,51
female,0,12,50,wash,50
male,2,20,50,dry,90
female,3,17,10,wash,60
male,3,23,10,dry,116
male,4,13,20,dry,110
female,3,21,40,dry,119
female,0,20,40,wash,48
male,0,22,0,dry,119
male,4,22,20,wash,44
male,2,17,50,dry,102
female,2,12,50,wash,40
male,6,13,40,dry,106
female,0,12,50,wash,48
female,1,20,20,wash,54
female,6,18,40,dry,112
male,1,16,50,wash,46
female,2,22,20,wash,54
male,0,18,10,wash,41
male,6,19,30,wash,42
male,6,14,30,wash,60
female,4,23,20,wash,41
female,3,22,40,dry,118
female,2,18,0,dry,95
male,5,18,20,dry,109
male,4,21,30,wash,48
female,5,20,50,wash,57
male,3,16,30,wash,47
female,3,19,30,wash,42
male,3,20,0,wash,43
male,2,9,30,wash,51
male,3,21,40,dry,114
male,0,2,50,wash,59
female,3,19,20,wash,57
female,1,21,10,dry,92
female,0,21,40,dry,117
male,0,22,10,wash,44
female,1,22,30,wash,59
female,4,19,10,wash,45
male,1,20,50,wash,46
female,3,18,10,wash,47
male,0,0,10,wash,57
male,5,15,0,dry,100
female,5,18,40,wash,55
female,2,22,40,dry,100
female,4,18,10,wash,47
male,2,12,50,dry,108
male,4,5,50,dry,104
male,3,12,40,wash,46
male,5,13,10,wash,60
male,6,16,30,wash,47
male,0,9,40,wash,49
male,2,22,50,dry,108
female,1,23,20,wash,52
male,4,23,50,dry,102
male,5,23,20,wash,54
male,2,11,20,wash,46
male,4,16,30,wash,60
male,6,16,0,dry,109
male,2,23,50,dry,101
male,5,14,30,wash,45
male,0,18,0,wash,48
male,1,11,0,wash,51
male,5,15,10,wash,56
male,2,19,30,dry,100
female,6,9,0,wash,50
male,2,4,40,wash,52
male,6,14,40,wash,50
male,6,15,40,dry,96
female,6,16,50,dry,109
male,4,10,30,dry,101
male,4,21,50,wash,52
female,3,21,40,dry,111
female,2,18,30,wash,40
female,1,6,10,wash,44
female,2,20,50,dry,112
male,5,15,20,wash,50
female,3,16,40,wash,57
female,4,23,40,dry,103
female,1,19,0,wash,53
female,0,21,20,wash,43
female,1,23,20,dry,107
female,3,21,0,wash,55
male,0,8,30,dry,117
female,1,17,50,wash,47
male,0,19,0,dry,112
female,5,14,20,dry,111
male,0,22,40,wash,48
female,6,13,10,wash,60
female,3,22,40,wash,51
male,5,16,10,wash,41
female,2,21,10,wash,43
female,2,13,30,wash,43
female,2,18,10,wash,56
male,4,22,0,wash,53
male,4,7,40,dry,120
female,4,15,0,dry,99
female,1,0,30,wash,52
female,4,20,0,dry,118
male,0,22,30,wash,53
male,0,16,50,wash,50
female,1,12,40,wash,45
female,3,13,50,wash,54
male,4,16,40,dry,109
male,5,18,50,dry,93
female,0,17,20,dry,118
male,6,17,20,dry,117
female,2,22,40,wash,47
male,0,10,40,dry,91
male,6,11,10,wash,52
male,6,19,50,wash,41
female,1,13,40,wash,40
male,2,23,50,wash,45
male,6,3,40,wash,40
male,4,22,10,wash,51
male,0,19,50,dry,105
male,1,9,40,wash,45
male,3,19,20,wash,49
female,5,15,10,dry,112
male,6,3,50,dry,105
female,1,14,20,wash,46
male,1,19,40,wash,53
male,1,18,50,wash,43
male,2,6,20,wash,49
female,2,18,40,wash,50
female,2,7,0,wash,45
male,3,8,10,dry,91
female,3,19,30,dry,107
male,1,14,10,wash,58
male,1,23,50,dry,103
male,3,22,30,wash,46
female,5,15,20,wash,55
female,3,21,30,wash,56
female,2,17,10,wash,58
male,0,16,10,dry,103
male,3,19,0,dry,110
male,3,20,20,wash,43
male,2,23,50,dry,92
female,2,19,50,wash,45
male,3,19,0,dry,118
female,0,21,50,dry,94
male,5,16,0,wash,47
male,0,21,0,dry,103
female,1,23,20,wash,52
male,5,20,0,dry,104
male,0,21,50,wash,54
male,5,12,20,dry,109
female,0,12,0,dry,110
female,3,3,40,dry,107
female,5,2,20,dry,100
female,1,15,0,dry,119
male,6,13,30,wash,41
female,6,14,0,wash,53
male,3,21,30,wash,60
female,1,20,0,dry,103
female,2,21,30,wash,48
male,3,21,30,wash,47
male,1,23,30,wash,42
male,5,4,20,wash,54
female,0,21,50,wash,47
female,2,17,10,wash,56
male,2,12,40,dry,97
female,2,17,40,dry,92
female,0,20,10,dry,106
male,1,1,20,dry,91
male,5,14,40,wash,57
male,3,20,40,wash,53
female,1,20,20,dry,101
male,0,16,30,wash,59
male,0,15,0,wash,60
female,0,22,50,wash,42
female,4,21,10,wash,52
male,2,16,30,dry,91
female,4,13,30,wash,57
male,3,23,20,dry,95
female,3,8,10,dry,99
male,0,7,10,wash,41
female,4,12,0,wash,45
male,4,23,50,wash,56
female,2,12,10,wash,47
male,3,16,50,wash,53
female,3,20,20,wash,53
female,4,22,20,wash,52
female,2,15,40,wash,44
male,6,14,0,wash,43
male,0,10,30,wash,49
male,1,18,0,wash,46
female,4,23,20,dry,101
female,0,13,10,wash,52
female,4,21,10,dry,100
male,6,18,50,dry,98
male,3,16,0,dry,113
male,5,21,20,wash,50
male,0,22,50,wash,49
female,6,14,30,wash,45
female,4,23,30,dry,105
male,4,8,10,dry,102
female,6,15,30,wash,51
female,3,3,10,wash,55
male,6,13,20,wash,49
female,6,16,0,wash,51
female,5,13,0,wash,43
male,3,23,20,wash,51
male,6,18,50,wash,58
male,4,10,0,dry,109
female,5,13,20,dry,111
male,4,13,50,dry,95
female,3,14,20,dry,90
male,3,22,10,wash,41
male,0,20,40,wash,42
male,1,18,10,wash,54
male,5,15,0,dry,114
male,6,11,10,wash,52
male,0,14,20,wash,56
female,1,21,40,dry,112
female,4,2,50,wash,50
female,0,15,10,wash,45
female,0,16,50,dry,96
male,2,12,10,wash,51
female,6,19,50,dry,115
female,4,12,10,wash,44
female,0,10,40,dry,110
female,1,21,0,wash,59
male,6,14,30,wash,60
female,4,22,0,dry,97
female,0,22,0,wash,59
male,5,14,0,wash,47
female,2,21,30,wash,42
male,1,23,20,wash,45
male,0,20,20,wash,49
female,0,22,20,dry,96
male,4,19,30,dry,115
male,1,0,20,wash,56
female,6,16,20,dry,117
female,6,6,50,wash,49
female,1,21,40,dry,96
female,3,21,50,wash,51
male,3,8,20,dry,102
male,6,21,30,dry,112
male,0,15,30,wash,54
female,1,23,50,dry,117
female,5,16,20,dry,97
female,0,15,10,dry,93
female,1,0,30,dry,119
male,0,20,0,dry,120
female,1,18,0,dry,105
female,3,13,0,dry,90
male,3,21,50,wash,59
male,2,17,0,wash,57
female,3,8,0,wash,56
female,6,13,20,dry,99
female,3,13,0,wash,60
female,0,18,10,dry,111
female,5,15,50,dry,92
male,2,13,30,dry,110
male,2,23,0,dry,107
female,5,15,50,wash,59
male,2,1,0,dry,93
male,4,23,0,dry,101
female,6,9,30,wash,46
male,1,11,50,dry,94
male,2,19,40,dry,113
male,3,13,0,wash,57
female,4,4,10,wash,46
male,3,20,30,wash,42
male,4,17,50,wash,59
female,4,22,30,dry,111
male,6,13,0,dry,117
female,2,22,40,wash,45
female,4,22,30,wash,49
female,1,9,0,wash,44
male,1,16,20,dry,101
female,4,15,0,wash,46
female,5,9,40,wash,52
female,3,3,10,dry,95
male,1,22,10,wash,40
male,0,7,40,wash,51
female,3,15,0,wash,60
female,5,11,40,wash,47
female,5,12,30,wash,55
female,1,20,0,dry,92
female,5,14,0,dry,95
male,5,9,30,wash,46
male,2,16,30,wash,59
male,0,16,0,dry,119
female,4,17,10,dry,97
female,1,2,0,wash,45
male,0,18,50,wash,42
female,2,15,10,dry,106
female,1,23,10,wash,59
female,2,0,50,dry,116
male,1,14,20,wash,59
female,0,11,30,wash,44
male,6,14,20,wash,55
male,5,16,50,wash,56
male,4,22,0,dry,99
female,4,20,0,wash,60
female,3,18,10,wash,60
male,1,23,0,wash,52
male,3,23,40,wash,44
female,3,17,40,wash,44
male,3,21,10,dry,94
male,1,7,0,dry,120
male,4,23,40,wash,56
male,3,21,40,wash,42
female,1,12,20,wash,50
male,6,22,40,wash,41
female,0,14,30,dry,98
male,5,18,20,wash,44
female,3,23,10,wash,45
female,4,10,20,wash,47
male,4,21,10,wash,55
female,1,10,30,dry,103
female,1,23,30,wash,47
male,0,23,10,dry,95
male,0,19,50,dry,119
male,6,21,30,wash,48
female,4,22,50,wash,42
male,2,22,10,wash,48
male,0,7,40,wash,41
female,1,10,10,wash,58
male,3,18,30,wash,44
female,5,0,10,wash,55
male,6,13,50,dry,103
male,2,10,20,dry,115
male,2,12,20,wash,49
male,4,12,0,wash,56
female,4,3,20,dry,92
male,1,12,0,dry,90
male,5,4,30,wash,46
female,5,16,0,dry,94
male,2,21,40,wash,51
female,0,9,40,wash,48
female,2,23,0,wash,50
male,3,22,0,wash,54
female,4,21,0,dry,90
female,0,23,40,wash,53
male,1,10,40,dry,118
female,3,16,0,dry,111
female,1,22,0,wash,54
female,5,19,10,dry,116
male,1,7,30,wash,51
female,4,23,10,wash,58
female,4,6,30,wash,52
female,2,12,0,wash,52
female,5,8,10,wash,55
male,0,23,20,wash,49
female,5,19,50,wash,45
male,3,23,30,wash,49
female,2,13,20,dry,97
male,6,0,30,wash,54
female,4,15,0,wash,40
male,4,22,40,dry,107
male,0,10,0,dry,103
male,6,13,20,dry,99
male,3,21,40,wash,56
male,0,7,50,dry,113
male,4,19,10,wash,50
male,5,17,20,wash,46
female,0,23,50,wash,45
male,3,23,0,dry,107
male,0,21,40,wash,43
male,2,23,10,dry,93
male,6,13,20,wash,53
male,4,9,10,dry,111
male,1,12,10,dry,96
female,3,23,40,wash,51
female,0,17,10,wash,57
female,6,21,10,wash,57
female,6,11,20,dry,95
male,2,20,20,dry,113
female,6,16,20,dry,108
male,0,18,20,dry,119
male,4,14,20,wash,54
female,2,8,10,wash,46
male,5,13,0,wash,44
male,0,18,20,wash,46
male,3,14,40,dry,119
female,0,23,20,dry,93
male,2,13,20,dry,93
female,1,16,10,wash,50
male,4,18,20,wash,46
female,1,0,50,wash,53
male,6,16,40,dry,114
male,2,9,40,dry,93
female,4,16,40,wash,50
male,4,8,30,dry,119
female,5,13,50,wash,48
female,4,15,30,dry,93
female,0,14,50,wash,41
female,0,16,20,wash,57
male,4,22,30,wash,59
female,1,10,10,wash,53
female,6,14,50,wash,48
female,1,17,20,dry,103
male,2,13,30,wash,47
male,2,22,40,wash,56
female,6,14,0,wash,41
female,6,13,0,wash,49
male,1,13,30,dry,118
female,2,21,30,dry,104
female,6,18,30,dry,97
male,2,18,40,dry,109
male,1,12,10,wash,59
female,2,17,20,wash,56
male,1,19,40,wash,57
male,2,19,20,wash,51
male,1,5,0,wash,54
male,2,10,20,dry,117
female,5,13,50,wash,58
male,1,21,50,dry,119
female,3,2,20,wash,50
female,3,23,50,wash,55
male,6,11,40,wash,54
female,0,10,20,wash,53
male,3,8,40,dry,111
female,2,19,30,wash,51
female,4,21,0,wash,56
female,0,23,20,dry,95
female,0,18,50,dry,119
male,3,15,0,dry,98
male,0,23,50,wash,56
male,4,21,10,dry,109
female,6,3,0,wash,44
female,2,8,50,dry,90
male,0,12,10,wash,44
male,2,16,0,dry,101
male,1,21,20,wash,50
female,6,13,0,wash,53
female,3,23,10,dry,112
female,1,16,30,dry,95
female,3,23,50,wash,56
male,2,14,30,wash,53
male,0,16,40,dry,95
female,4,11,20,dry,92
female,5,19,10,wash,51
male,1,21,10,dry,94
female,0,22,50,wash,49
male,2,18,20,wash,40
male,3,9,30,wash,50
male,2,22,50,dry,116
female,5,18,40,wash,53
male,4,5,0,dry,100
female,6,14,20,dry,118
female,5,17,50,dry,112
female,2,21,20,wash,41
male,3,23,0,dry,119
female,3,20,40,dry,109
female,0,22,50,wash,47
female,5,11,20,wash,56
male,2,23,0,wash,44
female,6,12,20,wash,53
female,6,15,50,dry,120
male,2,22,20,wash,56
male,3,14,30,wash,40
male,3,22,50,wash,50
male,0,22,10,wash,46
male,2,23,50,wash,53
male,5,11,30,dry,110
male,6,23,50,dry,105
male,1,12,40,wash,42
female,5,6,40,wash,43
female,4,15,10,wash,42
male,6,6,0,wash,44
female,0,23,10,dry,119
female,2,0,10,wash,43
female,6,13,40,wash,52
male,0,9,40,wash,44
female,1,13,0,dry,117
female,6,14,20,dry,98
male,3,9,0,wash,46
female,1,12,40,dry,112
male,1,22,10,dry,104
female,2,17,30,wash,59
female,4,17,40,wash,48
male,2,14,50,dry,95
male,5,17,0,wash,49
male,5,13,20,wash,52
female,3,10,30,wash,47
male,6,23,0,wash,45
female,0,20,10,wash,42
female,6,9,0,wash,44
male,1,11,0,wash,42
female,2,19,10,wash,54
female,2,0,20,wash,54
male,4,7,50,dry,94
male,6,20,20,wash,57
female,0,18,10,wash,41
male,6,13,0,wash,49
female,4,11,10,wash,54
female,0,23,20,wash,46
male,5,17,30,dry,93
male,2,19,50,wash,57
male,4,11,0,wash,51
female,6,15,20,wash,41
male,2,23,0,dry,114
female,5,16,40,dry,93
male,3,15,20,wash,58
female,0,17,50,wash,42
male,6,14,0,wash,57
male,6,13,50,dry,94
female,2,21,40,dry,115
male,0,14,10,wash,49
female,1,20,40,dry,119
male,6,12,20,wash,56
female,1,8,0,dry,96
male,3,22,30,wash,57
male,0,21,40,wash,56
female,1,21,20,dry,107
male,6,13,30,wash,60
female,5,22,20,wash,49
female,1,20,50,wash,51
female,1,17,30,wash,41
male,4,15,10,dry,97
female,1,15,10,wash,54
male,6,14,20,wash,57
male,5,17,10,dry,120
female,5,2,50,dry,120
female,2,19,20,dry,110
female,4,17,20,wash,42
male,3,15,50,wash,44
male,4,22,0,wash,54
female,1,16,50,wash,55
female,0,19,20,dry,99
male,4,13,50,wash,49
female,1,21,30,wash,56
male,2,19,30,wash,49
male,6,10,30,wash,52
male,2,10,10,dry,91
female,4,21,10,wash,46
female,6,17,50,wash,48
female,5,23,10,wash,58
female,3,17,30,dry,114
male,0,15,40,dry,93
male,5,14,30,wash,53
male,5,19,50,dry,101
male,0,21,10,wash,60
male,6,9,10,wash,53
female,5,14,0,dry,119
male,0,20,40,wash,55
female,5,13,20,dry,105
female,0,14,10,dry,107
female,3,5,50,dry,108
male,4,23,40,wash,53
female,3,14,10,wash,49
female,0,21,40,wash,53
female,1,18,40,wash,50
female,6,4,30,wash,45
female,3,17,40,wash,52
female,3,20,30,dry,105
male,2,20,30,wash,53
female,1,21,40,wash,56
male,2,18,0,dry,116
female,4,16,10,wash,45
male,0,21,20,wash,51
male,5,15,30,dry,113
male,3,12,50,dry,105
male,0,20,50,wash,55
male,2,14,50,wash,40
male,2,0,10,dry,118
male,5,15,50,wash,41
male,6,13,20,dry,118
male,2,22,0,wash,45
female,5,17,10,dry,113
male,0,22,0,dry,96
male,4,12,0,wash,55
male,1,22,0,wash,60
female,0,14,40,dry,101
male,1,16,20,wash,52
female,4,20,30,wash,47
male,0,10,0,dry,108
female,6,22,50,dry,114
female,6,11,0,dry,114
male,6,15,0,wash,53
male,4,0,0,dry,118
female,5,14,30,dry,120
female,0,12,30,wash,44
male,5,13,0,wash,53
female,4,15,50,wash,41
male,6,3,30,wash,49
male,1,15,30,wash,55
female,3,7,40,dry,96
female,2,16,0,dry,91
female,3,23,30,wash,54
male,3,18,50,wash,46
female,6,10,30,wash,59
female,0,15,30,dry,120
female,2,2,10,dry,102
male,3,14,10,dry,115
female,4,21,20,dry,105
female,5,15,50,wash,53
male,1,3,50,dry,95
male,0,12,10,wash,42
male,4,17,20,wash,40
male,0,9,20,dry,110
male,4,18,10,wash,55
female,0,19,20,wash,53
female,1,16,30,wash,43
male,3,11,10,wash,51
male,3,22,0,wash,60
male,0,20,10,wash,52
female,0,7,20,wash,58
male,0,6,40,wash,54
male,1,23,50,dry,115
male,3,18,0,dry,102
male,0,11,40,wash,55
female,6,6,30,dry,106
male,4,20,10,wash,58
male,6,15,40,dry,100
male,6,14,0,wash,49
female,3,12,0,wash,44
female,2,23,50,wash,48
male,0,11,20,wash,52
female,0,19,10,wash,49
female,0,16,40,dry,100
female,4,7,40,dry,113
female,6,10,10,dry,102
female,3,7,0,wash,45
female,6,6,30,wash,45
female,3,16,20,dry,117
male,4,22,30,wash,51
male,2,21,30,wash,54
female,5,14,0,wash,43
female,0,21,50,dry,95
female,0,23,0,dry,92
male,5,11,20,wash,59
male,1,22,30,wash,60
male,1,15,50,dry,115
male,6,9,10,wash,57
female,2,12,0,dry,100
female,5,10,30,wash,53
female,0,6,40,dry,118
female,5,5,20,wash,56
male,4,15,0,dry,94
female,1,11,0,wash,51
female,1,12,40,dry,109
female,0,15,40,wash,52
female,1,22,10,dry,114
male,1,3,40,wash,47
female,0,23,30,dry,115
male,2,23,10,dry,119
male,2,23,0,dry,105
female,2,12,0,wash,49
male,6,16,40,wash,45
male,6,18,10,dry,100
male,0,22,40,dry,97
female,5,13,30,dry,110
male,2,16,50,wash,54
male,3,19,0,wash,42
male,2,1,50,wash,53
female,3,9,0,wash,44
male,4,23,50,dry,110
male,1,17,20,dry,119
female,3,19,40,wash,53
male,1,22,30,wash,55
male,1,19,50,dry,104
female,6,15,50,wash,53
male,0,22,0,dry,111
male,5,15,40,wash,54
female,3,17,10,wash,41
female,6,14,0,wash,52
male,0,14,20,dry,109
male,6,17,30,wash,41
female,3,23,50,wash,46
female,5,17,20,wash,49
male,1,17,20,dry,118
female,0,22,20,dry,105
female,4,19,40,dry,103
male,0,19,30,wash,43
female,3,10,20,wash,41
female,0,6,10,dry,119
male,2,23,40,wash,41
female,5,15,40,dry,109
male,0,9,50,wash,47
male,2,11,10,wash,54
male,5,16,40,wash,51
female,4,1,20,wash,59
female,6,17,40,dry,90
female,3,15,20,wash,55
female,1,10,10,wash,51
male,0,22,30,dry,110
female,1,18,40,wash,59
female,0,23,10,wash,42
male,2,23,20,wash,59
male,6,13,10,wash,47
male,0,11,0,wash,42
female,0,18,20,wash,51
male,1,21,50,wash,57
female,0,23,40,dry,90
female,0,16,10,dry,110
female,6,19,20,wash,46
male,5,15,0,wash,52
female,2,11,0,wash,43
female,3,22,40,dry,113
male,1,21,10,dry,112
female,0,16,40,wash,56
male,4,22,0,dry,96
male,6,2,0,wash,45
male,1,15,40,wash,57
female,4,22,50,wash,59
male,1,23,30,wash,54
male,4,13,0,wash,56
male,0,18,50,wash,48
female,2,15,10,wash,53
female,1,20,20,dry,102
male,2,23,40,wash,42
female,2,16,30,wash,49
male,4,21,50,wash,49
male,2,21,40,wash,56
female,6,18,0,dry,104
male,2,21,30,dry,102
female,5,12,50,dry,98
male,4,13,20,dry,113
female,4,18,30,wash,41
female,4,20,20,wash,42
male,0,17,20,wash,46
male,2,14,40,wash,56
male,0,20,40,wash,44
female,0,7,20,wash,55
female,6,13,50,dry,93
female,6,13,20,wash,40
female,3,22,10,dry,101
male,4,11,20,dry,105
female,4,11,20,dry,103
female,4,23,40,dry,117
female,4,21,30,wash,41
male,0,11,10,wash,45
male,0,18,30,wash,51
female,0,21,10,wash,53
male,6,23,20,wash,47
female,3,21,20,dry,107
male,6,9,40,wash,42
male,3,14,40,dry,105
female,3,17,40,wash,55
female,1,9,50,dry,104
male,0,21,20,wash,48
male,5,16,0,dry,117
female,4,22,10,dry,110
female,6,14,0,wash,59
male,3,11,50,wash,46
female,0,20,0,dry,100
female,2,14,30,wash,46
female,4,22,50,wash,46
male,2,18,10,wash,42
male,4,21,30,wash,52
female,0,18,0,wash,42
male,3,5,20,dry,115
male,5,20,50,wash,59
female,5,7,20,wash,59
female,4,3,30,dry,101
female,1,20,50,wash,43
female,0,23,10,wash,40
male,6,10,10,wash,51
female,3,4,50,wash,52
female,0,14,20,wash,59
male,6,23,0,wash,49
female,4,17,20,wash,52
male,0,20,10,wash,43
male,1,23,20,wash,47
male,3,21,50,wash,59
female,1,20,20,wash,57
female,4,23,10,wash,58
female,5,18,10,wash,41
female,1,17,50,dry,119
female,4,15,0,wash,51
female,3,16,50,dry,110
male,2,23,50,wash,52
female,2,12,20,dry,98
female,5,19,0,wash,46
male,0,22,50,dry,97
female,1,23,0,wash,46
male,2,9,40,dry,98
female,4,16,20,wash,57
male,1,14,10,wash,53
male,6,13,0,dry,90
female,4,12,50,wash,40
male,6,19,20,dry,98
female,6,12,30,wash,60
female,6,16,0,wash,40
male,4,14,40,wash,47
female,4,20,50,wash,45
male,3,23,30,dry,95
female,0,20,50,wash,60
female,1,19,30,wash,53
female,0,15,30,dry,113
male,0,18,40,dry,99
female,5,16,40,wash,56
male,0,20,20,dry,93
male,5,13,30,wash,54
male,6,22,10,wash,48
female,4,18,40,dry,91
male,1,12,50,dry,101
male,6,14,0,wash,52
male,1,22,0,wash,40
female,3,22,20,dry,118
female,2,19,50,wash,41
male,3,14,0,wash,52
male,1,12,10,wash,50
male,3,17,0,dry,91
female,6,14,40,wash,59
female,2,16,50,dry,101
female,0,20,40,dry,91
male,6,21,50,dry,91
female,1,11,40,wash,59
male,2,19,0,wash,52
female,5,22,10,wash,48
